Em qual faixa etária você se encaixa?,Qual a renda per capita da sua casa?,Há quanto tempo você se interessa por arte?,Qual das opções de arte abaixo você mais gosta?,Com que frequência você vai aos museus?,Você já participou de algum curso ou atividade relacionada à arte?,Você segue artístas ou páginas relacionadas à arte nas rede sociais?,"Como é sua experiência ao visitar um museu normalmente? Caso nunca tenha visitado, selecione a que você acredita que seguiria.",Você já usou um aplicativo de um museu ou relacionado à arte?,O que mais te atrai em visitar museus ou exposições de arte?,Você sente falta de mais informações sobre as obras nos museus?,Você procura saber sobre essas informações faltantes?,De que forma você costuma buscar essas informações?,Você encontra o que precisa/esperava ao pesquisar?,Usaria o aplicativo?
Entre 18 e 24 anos,"Classe B: entre R$ 7,1 mil e R$ 22 mil",Menos de 2 anos,Arquitetura e Urbanismo,Muito frequentemente (mais de cinco vezes ao ano),Não,Sim,Sem um guia/planejamento para ver as obras.,Não,Apenas acompanho alguém,"Sim, sinto falta de mais informações","Não, apenas me conformo","Busca em navegadores (Google, Yahoo, Edge, Opera, Fox, entre outros)",Sim,Não
Menos de 18 anos,"Classe C: entre R$ 2,9 mil e R$ 7,1 mil",Estou iniciando agora,Pintura,Muito frequentemente (mais de cinco vezes ao ano),Não,Não,Planejo minha rota antes.,Não,,,,,,Sim
Entre 36 e 45 anos,"Classe B: entre R$ 7,1 mil e R$ 22 mil",De 2 a 4 anos,Escultura,Ocasionalmente (máximo três vezes ao ano),Não,Sim,"Utilizo o planejamento de terceiros (sites, blogs, páginas em redes sociais que disponibilizam).",Sim,Lazer,"Sim, sinto falta de mais informações",,Redes sociais,Sim,Não
Entre 18 e 24 anos,"Classe C: entre R$ 2,9 mil e R$ 7,1 mil",Não me interesso,Escultura,Ocasionalmente (máximo três vezes ao ano),Não,Não,,Não,,,,,,Não
Entre 36 e 45 anos,Classe A: superior a R$ 22 mil,De 2 a 4 anos,Arte de rua/grafite,Muito frequentemente (mais de cinco vezes ao ano),Sim,Sim,Planejo minha rota antes.,Não,,,,,,Sim
Entre 25 e 35 anos,"Classe C: entre R$ 2,9 mil e R$ 7,1 mil",De 2 a 4 anos,Escultura,Nunca,Não,Sim,Com um guia do próprio museu.,Não,,,,,,Não
Entre 18 e 24 anos,Classe A: superior a R$ 22 mil,De 5 a 9 anos,Escultura,Nunca,Sim,Não,Sem um guia/planejamento para ver as obras.,Não,,,,,,Não
Entre 46 e 59 anos,Classe A: superior a R$ 22 mil,Menos de 2 anos,Arte de rua/grafite,Ocasionalmente (máximo três vezes ao ano),Não,Sim,Sem um guia/planejamento para ver as obras.,Não,Lazer,"Não, acredito que o que tem no museu é o suficiente",,Blogs favoritos,Não,Não
Entre 46 e 59 anos,"Classe B: entre R$ 7,1 mil e R$ 22 mil",Há mais de 10 anos,Arquitetura e Urbanismo,Ocasionalmente (máximo três vezes ao ano),Não,Não,"Utilizo o planejamento de terceiros (sites, blogs, páginas em redes sociais que disponibilizam).",Não,,,,,,Não
Entre 36 e 45 anos,Classe A: superior a R$ 22 mil,Não me interesso,Escultura,Frequentemente (máximo cinco vezes ao ano),Não,Não,,Não,,,,,,Não
Menos de 18 anos,"Classe C: entre R$ 2,9 mil e R$ 7,1 mil",De 5 a 9 anos,Pintura,Raramente (uma vez ao ano),Sim,Não,Com um guia do próprio museu.,Sim,Lazer,"Sim, sinto falta de mais informações","Sim, procuro",Redes sociais,Não,Não
Entre 18 e 24 anos,Classe A: superior a R$ 22 mil,Não me interesso,Escultura,Raramente (uma vez ao ano),Não,Não,,Não,,,,,,Não
Entre 25 e 35 anos,"Classe C: entre R$ 2,9 mil e R$ 7,1 mil",De 2 a 4 anos,Arquitetura e Urbanismo,Nunca,Sim,Sim,Com um guia do próprio museu.,Não,,,,,,Não
Entre 18 e 24 anos,Classe A: superior a R$ 22 mil,De 2 a 4 anos,Fotografia,Nunca,Não,Não,Planejo minha rota antes.,Não,,,,,,Não
Entre 46 e 59 anos,"Classes D/E: até R$ 2,9 mil",De 5 a 9 anos,Pintura,Nunca,Sim,Sim,Com um guia do próprio museu.,Não,,,,,,Não
Entre 18 e 24 anos,"Classe C: entre R$ 2,9 mil e R$ 7,1 mil",De 2 a 4 anos,Arte digital,Raramente (uma vez ao ano),Não,Não,Sem um guia/planejamento para ver as obras.,Sim,Inspiração,"Sim, sinto falta de mais informações",,Redes sociais,Não,Sim
Entre 25 e 35 anos,Classe A: superior a R$ 22 mil,Estou iniciando agora,Arte de rua/grafite,Ocasionalmente (máximo três vezes ao ano),Sim,Sim,Planejo minha rota antes.,Não,Inspiração,"Sim, sinto falta de mais informações","Não, apenas me conformo","Busca em inteligências artificiais (ChatGPT, Gemini, entre outros)",Sim,Não
Entre 18 e 24 anos,"Classe B: entre R$ 7,1 mil e R$ 22 mil",Menos de 2 anos,Pintura,Ocasionalmente (máximo três vezes ao ano),Sim,Sim,"Utilizo o planejamento de terceiros (sites, blogs, páginas em redes sociais que disponibilizam).",Não,Apenas acompanho alguém,"Sim, sinto falta de mais informações","Não, apenas me conformo",Blogs favoritos,Sim,Não
Entre 18 e 24 anos,"Classes D/E: até R$ 2,9 mil",Não me interesso,Pintura,Nunca,Não,Não,,Não,,,,,,Não
Entre 36 e 45 anos,"Classe B: entre R$ 7,1 mil e R$ 22 mil",Não me interesso,Pintura,Nunca,Não,Não,,Não,,,,,,Não
Entre 25 e 35 anos,Classe A: superior a R$ 22 mil,Há mais de 10 anos,Pintura,Muito frequentemente (mais de cinco vezes ao ano),Não,Sim,"Utilizo o planejamento de terceiros (sites, blogs, páginas em redes sociais que disponibilizam).",Não,,,,,,Sim
60+ anos,"Classe C: entre R$ 2,9 mil e R$ 7,1 mil",De 5 a 9 anos,Pintura,Muito frequentemente (mais de cinco vezes ao ano),Não,Sim,"Utilizo o planejamento de terceiros (sites, blogs, páginas em redes sociais que disponibilizam).",Não,,,,,,Sim
Entre 36 e 45 anos,Classe A: superior a R$ 22 mil,De 2 a 4 anos,Fotografia,Frequentemente (máximo cinco vezes ao ano),Sim,Não,"Utilizo o planejamento de terceiros (sites, blogs, páginas em redes sociais que disponibilizam).",Não,Não visito,"Não, acredito que o que tem no museu é o suficiente",,Blogs favoritos,Sim,Não
60+ anos,Classe A: superior a R$ 22 mil,Há mais de 10 anos,Fotografia,Ocasionalmente (máximo três vezes ao ano),Sim,Não,Sem um guia/planejamento para ver as obras.,Não,,,,,,Sim
Menos de 18 anos,Classe A: superior a R$ 22 mil,Há mais de 10 anos,Arquitetura e Urbanismo,Raramente (uma vez ao ano),Não,Sim,Planejo minha rota antes.,Não,,,,,,Não
Entre 18 e 24 anos,Classe A: superior a R$ 22 mil,Há mais de 10 anos,Fotografia,Frequentemente (máximo cinco vezes ao ano),Sim,Não,Com um guia do próprio museu.,Não,,,,,,Não
Entre 25 e 35 anos,"Classe C: entre R$ 2,9 mil e R$ 7,1 mil",De 5 a 9 anos,Arte de rua/grafite,Frequentemente (máximo cinco vezes ao ano),Não,Não,Sem um guia/planejamento para ver as obras.,Não,Lazer,"Não, acredito que o que tem no museu é o suficiente","Não, apenas me conformo","Busca em navegadores (Google, Yahoo, Edge, Opera, Fox, entre outros)",Sim,Não
Entre 36 e 45 anos,"Classe C: entre R$ 2,9 mil e R$ 7,1 mil",Há mais de 10 anos,Fotografia,Raramente (uma vez ao ano),Não,Sim,"Utilizo o planejamento de terceiros (sites, blogs, páginas em redes sociais que disponibilizam).",Não,,,,,,Não
Menos de 18 anos,Classe A: superior a R$ 22 mil,Menos de 2 anos,Arte digital,Muito frequentemente (mais de cinco vezes ao ano),Sim,Sim,"Utilizo o planejamento de terceiros (sites, blogs, páginas em redes sociais que disponibilizam).",Não,,,,,,Não
